"Pais","Alfabetizacion","Secundaria","Graduacion","Desercion"
"Early-demographic dividend",71.7806,73.54184,NA,43.83717
"East Asia & Pacific",93.24819,84.8824,NA,20.44678
"East Asia & Pacific (excluding high income)",93.51076,83.04794,NA,20.8564
"East Asia & Pacific (IDA & IBRD)",93.42771,82.90289,NA,20.99918
"Ecuador",93.25662,106.1787,43.17746,21.6822
"El Salvador",86.2171,75.63154,14.42757,33.6196
"Eritrea",NA,47.51117,NA,51.87473
"Estonia",NA,110.78357,NA,5.0391
"Eswatini",NA,76.03137,NA,18.07501
"Ethiopia",NA,34.24992,NA,75.24028
"Euro area",NA,107.9216,NA,8.10124
"Europe & Central Asia",97.63621,104.0459,NA,10.11757
"Europe & Central Asia (excluding high income)",98.30531,97.06663,NA,14.1129
"Europe & Central Asia (IDA & IBRD)",98.30638,97.61373,NA,13.46394
"European Union",NA,110.2271,NA,7.36339
"Finland",NA,157.45172,65.19991,5.54675
"Fragile and conflict affected situations",54.01249,40.60077,NA,60.78585
"France",NA,103.94109,52.68085,4.98958
"Gambia, The",41.57702,NA,NA,NA
"Georgia",NA,100.79752,NA,8.97213
"Germany",NA,96.38323,45.5643,11.86796
"Ghana",NA,66.10124,NA,40.21776
"Gibraltar",NA,NA,NA,NA
"Greece",NA,98.41417,NA,9.18182
"Grenada",NA,110.70732,64.78439,7.14286
"Guatemala",NA,52.55503,5.11764,61.44013
"Heavily indebted poor countries (HIPC)",52.47127,36.57029,NA,65.10769
"High income",NA,105.855,NA,8.14036
"Honduras",87.8937,55.3637,12.05527,53.474
"Hong Kong SAR, China",NA,101.36701,NA,12.93855
"Hungary",NA,103.34438,39.4103,12.18476
"IBRD only",84.87894,83.59507,NA,32.24973
"Iceland",NA,119.56522,NA,15.55431
"IDA & IBRD total",78.90824,71.15125,NA,40.33972
"IDA blend",56.64338,45.49112,NA,53.88755
"IDA only",56.05054,43.91107,NA,61.69074
"IDA total",56.24968,44.42472,NA,58.81309
"India",NA,74.68529,30.68788,NA
"Indonesia",93.33571,86.28915,23.05482,29.17422
"Iran, Islamic Rep.",NA,82.97185,NA,NA
"Ireland",NA,118.65204,NA,NA
"Israel",NA,104.19111,NA,NA
"Italy",NA,102.10385,43.37479,4.88214
"Jamaica",NA,83.75576,NA,25.31075
"Kazakhstan",NA,112.23588,74.68187,NA
"Korea, Dem. People's Rep.",NA,93.30619,12.44962,NA
"Korea, Rep.",NA,99.6558,52.87456,NA
"Kuwait",94.47005,100.95561,NA,16.96256
"Kyrgyz Republic",NA,91.7016,35.83453,24.89096
"Lao PDR",79.39104,60.68507,13.21617,47.79148
"Late-demographic dividend",94.19743,89.2206,NA,16.58758
"Latin America & Caribbean",92.65633,97.06834,NA,21.97637
"Latin America & Caribbean (excluding high income)",91.91362,96.99152,NA,22.52106
"Latin America & Caribbean (IDA & IBRD)",92.50708,97.05243,NA,22.01547
"Latvia",NA,111.17415,52.15636,4.55059
"Least developed countries: UN classification",54.10951,42.27985,NA,62.62204
"Lebanon",NA,NA,NA,NA
"Lesotho",NA,69.65692,NA,26.98691
"Liberia",NA,32.90857,NA,NA
"Liechtenstein",NA,101.72176,16.7382,NA
"Lithuania",NA,105.38271,73.39218,2.8294
"Low & middle income",78.65484,71.05004,NA,40.4719
"Low income",53.01256,36.88194,NA,65.49867
"Lower middle income",68.82391,67.26599,NA,47.54676
"Luxembourg",NA,104.23725,9.81808,16.76867
"Macao SAR, China",NA,93.80761,59.48294,20.62675
"Madagascar",NA,38.29903,2.15403,NA
"Malawi",55.20411,38.90274,NA,61.76104
"Malaysia",NA,88.68295,NA,NA
"Mali",22.19581,36.84055,NA,75.23123
"Malta",NA,97.84511,40.52168,8.49408
"Marshall Islands",NA,68.80642,NA,38.25726
"Mauritania",NA,30.26522,2.80802,73.27981
"Mauritius",90.65402,99.48449,NA,10.18631
"Mexico",93.4855,104.09378,23.8301,29.31315
"Middle East & North Africa",72.31189,76.6541,NA,35.34847
"Middle East & North Africa (excluding high income)",69.52295,73.55652,NA,38.56885
"Middle East & North Africa (IDA & IBRD)",69.24832,73.20255,NA,38.71039
"Middle income",81.21342,76.49069,NA,37.06045
"Moldova",NA,86.4638,40.80237,38.41837
"Montenegro",NA,93.505,NA,NA
"Morocco",NA,NA,12.21709,NA
"Mozambique",43.06246,31.9455,NA,73.02226
"Namibia",NA,NA,12.14732,NA
"Nepal",NA,69.43692,NA,NA
"Netherlands",NA,134.58789,53.21322,0.57019
"New Zealand",NA,118.13917,65.78424,3.47476
"Nicaragua",82.77935,NA,NA,NA
"Niger",NA,16.98628,NA,90.61918
"Nigeria",NA,44.67198,NA,NA
"North America",NA,99.2706,NA,5.87654
"North Macedonia",NA,81.16415,31.892,NA
"Norway",NA,113.1611,63.48559,7.84215
"OECD members",NA,105.5155,NA,11.51479
"Oman",86.03721,102.40523,24.05881,7.40089
"Other small states",81.24221,68.81824,NA,31.27915
"Pakistan",NA,34.89732,NA,61.34429
"Palau",96.34015,NA,NA,NA
"Panama",NA,77.87238,32.43864,30.83011
"Paraguay",94.87442,NA,NA,NA
"Peru",91.24653,97.38666,NA,NA
"Philippines",98.24175,91.49514,NA,17.07267
"Poland",NA,105.67675,61.24157,6.64643
"Portugal",NA,116.9089,59.22811,NA
"Post-demographic dividend",NA,105.4357,NA,8.14612
"Pre-demographic dividend",51.73806,37.46912,NA,63.0114
"Puerto Rico",NA,98.3506,NA,16.82983
"Qatar",NA,NA,13.69379,NA
"Romania",NA,92.9454,46.18803,18.85413
"Russian Federation",NA,100.9528,78.63094,NA
"Rwanda",NA,39.39245,NA,NA
"Samoa",NA,99.12769,NA,4.45283
"Sao Tome and Principe",NA,86.90315,NA,15.9169
"Saudi Arabia",NA,114.99628,30.92902,NA
"Serbia",NA,97.38095,NA,9.16004
"Seychelles",NA,84.36233,15.09972,14.38679
"Sierra Leone",NA,36.52938,NA,62.70158
"Singapore",95.19065,NA,NA,NA
"Sint Maarten (Dutch part)",NA,NA,3.42857,NA
"Slovak Republic",NA,91.4668,51.51355,11.1482
"Slovenia",NA,111.00179,75.21647,2.4309
"Small states",84.16215,72.52181,NA,30.43706
"South Africa",93.40803,108.75166,10.85548,14.54208
"South Asia",60.55537,68.48566,NA,50.35037
"South Asia (IDA & IBRD)",60.55537,68.48566,NA,50.35037
"South Sudan",NA,7.66851,NA,71.93627
"Spain",97.54713,124.56262,57.16491,8.53788
"Sri Lanka",NA,NA,14.09429,NA
"St. Kitts and Nevis",NA,107.45463,NA,6.31579
"St. Lucia",NA,88.12014,NA,23.41772
"St. Vincent and the Grenadines",NA,107.74027,NA,18.82845
"Sub-Saharan Africa",56.6289,40.67442,NA,60.2113
"Sub-Saharan Africa (excluding high income)",56.62408,40.67152,NA,60.2151
"Sub-Saharan Africa (IDA & IBRD)",56.6289,40.67442,NA,60.2113
"Sudan",NA,45.27237,NA,NA
"Suriname",NA,88.63937,NA,33.54758
"Sweden",NA,149.9778,35.27057,2.84783
"Switzerland",NA,99.63999,51.04272,19.42982
"Tanzania",73.09383,27.01023,NA,NA
"Thailand",91.19193,118.22445,31.28861,20.96038
"Timor-Leste",NA,74.37508,NA,28.15196
"Togo",51.24178,NA,NA,NA
"Tonga",NA,102.3983,NA,33.03303
"Tunisia",NA,NA,33.58859,NA
"Turkey",92.64581,101.45654,NA,16.17541
"Tuvalu",NA,90.90909,NA,55.44872
"United Arab Emirates",95.09761,NA,21.52613,NA
"United Kingdom",NA,126.36829,NA,NA
"United States",NA,98.17358,NA,4.94821
"Upper middle income",93.21061,91.61376,NA,18.47196
"Uruguay",98.86746,NA,NA,17.90455
"Uzbekistan",99.97577,91.28845,NA,16.50768
"Vanuatu",NA,54.94925,NA,46.26905
"Venezuela, RB",96.56007,94.48699,NA,26.21113
"Vietnam",NA,NA,21.55179,NA
"West Bank and Gaza",94.85377,89.92111,39.3302,24.80688
